Subject,phase,V1,V2,V3,V4,V5,V6,V0,id,session,meanHighChoice,meanPerf,propBest_HvLv,n_HvLv_trials,propBest_HvLv_eqRounds
211,1,0.175,0.14166666666666666,0.10833333333333334,0.20833333333333334,0.09166666666666666,0.275,0,1616,2,0.625,0.7401735242638317,0.7083333333333334,72,0.7083333333333334
211,2,0.08333333333333333,0.24166666666666667,0.11666666666666667,0.24166666666666667,0.125,0.19166666666666668,0,1616,2,0.675,0.833832457246106,0.7916666666666666,72,0.7916666666666667
212,1,0.09166666666666666,0.2,0.10833333333333334,0.21666666666666667,0.15,0.225,0.008333333333333333,1615,2,0.6416666666666667,0.7762645251448932,0.7361111111111112,72,0.7361111111111112
212,2,0.041666666666666664,0.25,0.08333333333333333,0.25833333333333336,0.09166666666666666,0.275,0,1615,2,0.7833333333333333,0.9489851800837015,0.9722222222222222,72,0.9722222222222222
213,1,0.10833333333333334,0.24166666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.25,0,1614,2,0.7583333333333333,0.9076133259195391,0.9305555555555556,72,0.9305555555555556
213,2,0.125,0.26666666666666666,0.041666666666666664,0.24166666666666667,0.05,0.275,0,1614,2,0.7833333333333333,0.9611206224296663,0.9722222222222222,72,0.9722222222222222
214,1,0.08333333333333333,0.25,0.041666666666666664,0.21666666666666667,0.15,0.25833333333333336,0,1613,2,0.7250000000000001,0.8616851893430917,0.875,72,0.875
214,2,0.075,0.21666666666666667,0.03333333333333333,0.26666666666666666,0.11666666666666667,0.2916666666666667,0,1613,2,0.775,0.911370422465072,0.9583333333333334,72,0.9583333333333333
215,1,0.08333333333333333,0.25,0.075,0.25833333333333336,0.08333333333333333,0.25,0,1612,2,0.7583333333333333,0.9236938994991639,0.9305555555555556,72,0.9305555555555556
215,2,0.041666666666666664,0.26666666666666666,0.1,0.275,0.06666666666666667,0.25,0,1612,2,0.7916666666666667,0.9534860479979435,0.9861111111111112,72,0.9861111111111112
216,1,0.10833333333333334,0.21666666666666667,0.075,0.225,0.13333333333333333,0.24166666666666667,0,1611,2,0.6833333333333333,0.8220225732525874,0.8055555555555556,72,0.8055555555555556
216,2,0.075,0.26666666666666666,0.041666666666666664,0.26666666666666666,0.10833333333333334,0.24166666666666667,0,1611,2,0.775,0.917979299614227,0.9583333333333334,72,0.9583333333333333
217,1,0.125,0.225,0.10833333333333334,0.23333333333333334,0.1,0.2,0.008333333333333333,1608,2,0.6583333333333334,0.7868059657701101,0.7638888888888888,72,0.7638888888888888
217,2,0.13333333333333333,0.2833333333333333,0.041666666666666664,0.25833333333333336,0.058333333333333334,0.225,0,1608,2,0.7666666666666667,0.9157709164564164,0.9444444444444444,72,0.9444444444444444
218,1,0.06666666666666667,0.225,0.125,0.275,0.11666666666666667,0.19166666666666668,0,1609,2,0.6916666666666667,0.8326857428406169,0.8194444444444444,72,0.8194444444444444
218,2,0.041666666666666664,0.21666666666666667,0.075,0.2833333333333333,0.09166666666666666,0.2916666666666667,0,1609,2,0.7916666666666667,0.9469779755255552,0.9861111111111112,72,0.9861111111111112
219,1,0.125,0.16666666666666666,0.09166666666666666,0.23333333333333334,0.14166666666666666,0.24166666666666667,0,1606,2,0.6416666666666667,0.7616957493758788,0.7361111111111112,72,0.7361111111111112
219,2,0.08333333333333333,0.26666666666666666,0.10833333333333334,0.23333333333333334,0.075,0.23333333333333334,0,1606,2,0.7333333333333334,0.8601262164186614,0.8888888888888888,72,0.8888888888888888
220,1,0.125,0.16666666666666666,0.11666666666666667,0.225,0.11666666666666667,0.25,0,1605,2,0.6416666666666666,0.7654757346626564,0.7361111111111112,72,0.7361111111111112
220,2,0.08333333333333333,0.20833333333333334,0.06666666666666667,0.26666666666666666,0.1,0.275,0,1605,2,0.75,0.9113291426593515,0.9166666666666666,72,0.9166666666666666
221,1,0.15833333333333333,0.16666666666666666,0.10833333333333334,0.175,0.13333333333333333,0.24166666666666667,0.016666666666666666,1604,2,0.5833333333333334,0.7173625281608332,0.6388888888888888,72,0.6388888888888888
221,2,0.13333333333333333,0.175,0.03333333333333333,0.15833333333333333,0.15833333333333333,0.325,0.016666666666666666,1604,2,0.6583333333333333,0.8055380311011566,0.7638888888888888,72,0.7638888888888888
222,1,0.075,0.21666666666666667,0.075,0.25,0.14166666666666666,0.23333333333333334,0.008333333333333333,1603,2,0.7,0.8409267559040163,0.8472222222222222,72,0.8472222222222222
222,2,0.08333333333333333,0.2,0.058333333333333334,0.2833333333333333,0.08333333333333333,0.2833333333333333,0.008333333333333333,1603,2,0.7666666666666666,0.907050368084353,0.9444444444444444,72,0.9444444444444444
223,1,0.09166666666666666,0.20833333333333334,0.08333333333333333,0.2,0.175,0.24166666666666667,0,1602,2,0.65,0.7677756737978525,0.75,72,0.75
223,2,0.09166666666666666,0.275,0.05,0.20833333333333334,0.08333333333333333,0.2916666666666667,0,1602,2,0.7750000000000001,0.9295313827069808,0.9583333333333334,72,0.9583333333333333
224,1,0.15833333333333333,0.21666666666666667,0.10833333333333334,0.275,0.075,0.15833333333333333,0.008333333333333333,1601,2,0.65,0.7758625160173405,0.75,72,0.75
224,2,0.08333333333333333,0.275,0.1,0.25833333333333336,0.05,0.23333333333333334,0,1601,2,0.7666666666666668,0.9151544043878144,0.9444444444444444,72,0.9444444444444444
225,1,0.075,0.225,0.11666666666666667,0.24166666666666667,0.09166666666666666,0.24166666666666667,0.008333333333333333,1600,2,0.7083333333333334,0.8387377347577192,0.8611111111111112,72,0.8611111111111112
225,2,0.06666666666666667,0.2833333333333333,0.075,0.25833333333333336,0.1,0.21666666666666667,0,1600,2,0.7583333333333334,0.9097912926285845,0.9305555555555556,72,0.9305555555555556
226,1,0.09166666666666666,0.20833333333333334,0.11666666666666667,0.26666666666666666,0.041666666666666664,0.275,0,1599,2,0.75,0.8849662958550139,0.9166666666666666,72,0.9166666666666666
226,2,0.09166666666666666,0.25833333333333336,0.09166666666666666,0.23333333333333334,0.041666666666666664,0.2833333333333333,0,1599,2,0.775,0.9254672940959779,0.9583333333333334,72,0.9583333333333333
227,1,0.041666666666666664,0.24166666666666667,0.09166666666666666,0.25,0.11666666666666667,0.25,0.008333333333333333,1598,2,0.7416666666666667,0.8658989475828807,0.9166666666666666,72,0.9166666666666666
227,2,0.075,0.275,0.09166666666666666,0.25,0.03333333333333333,0.275,0,1598,2,0.8,0.9671692652843681,1,72,1
228,1,0.075,0.225,0.11666666666666667,0.25,0.11666666666666667,0.21666666666666667,0,1595,2,0.6916666666666667,0.8270153835555276,0.8194444444444444,72,0.8194444444444444
228,2,0.1,0.25833333333333336,0.06666666666666667,0.24166666666666667,0.06666666666666667,0.26666666666666666,0,1595,2,0.7666666666666666,0.9198164452419196,0.9444444444444444,72,0.9444444444444444
229,1,0.058333333333333334,0.25,0.10833333333333334,0.275,0.058333333333333334,0.23333333333333334,0.016666666666666666,1592,2,0.7583333333333333,0.9141711916956797,0.9305555555555556,72,0.9305555555555556
229,2,0.08333333333333333,0.26666666666666666,0.075,0.25833333333333336,0.05,0.25,0.016666666666666666,1592,2,0.775,0.9212743627480076,0.9722222222222222,72,0.9722222222222222
230,1,0.125,0.24166666666666667,0.03333333333333333,0.25,0.09166666666666666,0.25833333333333336,0,1591,2,0.75,0.8906065476173275,0.9166666666666666,72,0.9166666666666666
230,2,0.058333333333333334,0.24166666666666667,0.06666666666666667,0.25833333333333336,0.1,0.275,0,1591,2,0.775,0.9259399456628871,0.9583333333333334,72,0.9583333333333333
231,1,0.10833333333333334,0.25833333333333336,0.175,0.20833333333333334,0.1,0.15,0,1590,2,0.6166666666666667,0.7392843099529691,0.6944444444444444,72,0.6944444444444444
231,2,0.10833333333333334,0.26666666666666666,0.13333333333333333,0.23333333333333334,0.08333333333333333,0.175,0,1590,2,0.675,0.7945236849586619,0.7916666666666666,72,0.7916666666666666
232,1,0.125,0.24166666666666667,0.058333333333333334,0.25,0.08333333333333333,0.225,0.016666666666666666,1589,2,0.7166666666666667,0.8430092473526054,0.8611111111111112,72,0.8611111111111112
232,2,0.1,0.25833333333333336,0.075,0.25,0.075,0.24166666666666667,0,1589,2,0.75,0.9063650275782593,0.9166666666666666,72,0.9166666666666666
233,1,0.18333333333333332,0.16666666666666666,0.11666666666666667,0.19166666666666668,0.175,0.15,0.016666666666666666,1586,2,0.5083333333333333,0.6001546152974209,0.5416666666666666,72,0.5416666666666666
233,2,0.175,0.2,0.08333333333333333,0.2,0.15833333333333333,0.18333333333333332,0,1586,2,0.5833333333333334,0.7113860591210603,0.6388888888888888,72,0.6388888888888888
234,1,0.125,0.25,0.06666666666666667,0.26666666666666666,0.075,0.21666666666666667,0,1585,2,0.7333333333333333,0.8842872272010465,0.8888888888888888,72,0.8888888888888888
234,2,0.09166666666666666,0.26666666666666666,0.08333333333333333,0.2833333333333333,0.025,0.24166666666666667,0.008333333333333333,1585,2,0.7916666666666667,0.9508041545736872,0.9861111111111112,72,0.9861111111111112
235,1,0.10833333333333334,0.19166666666666668,0.2,0.14166666666666666,0.23333333333333334,0.09166666666666666,0.03333333333333333,1584,2,0.42500000000000004,0.5148098268158817,0.4027777777777778,72,0.4027777777777778
235,2,0.15,0.26666666666666666,0.15833333333333333,0.11666666666666667,0.19166666666666668,0.11666666666666667,0,1584,2,0.5,0.6075900828477744,0.5,72,0.5
236,1,0.075,0.25833333333333336,0.09166666666666666,0.23333333333333334,0.1,0.24166666666666667,0,1581,2,0.7333333333333334,0.8604848910345712,0.8888888888888888,72,0.8888888888888888
236,2,0.075,0.225,0.058333333333333334,0.3,0.075,0.26666666666666666,0,1581,2,0.7916666666666667,0.9471652349937442,0.9861111111111112,72,0.9861111111111112
237,1,0.15,0.15833333333333333,0.09166666666666666,0.21666666666666667,0.15833333333333333,0.225,0,1580,2,0.6,0.7310306710802683,0.6666666666666666,72,0.6666666666666666
237,2,0.13333333333333333,0.18333333333333332,0.14166666666666666,0.20833333333333334,0.10833333333333334,0.225,0,1580,2,0.6166666666666667,0.7099642562505452,0.6944444444444444,72,0.6944444444444444
238,1,0.06666666666666667,0.225,0.10833333333333334,0.24166666666666667,0.1,0.25833333333333336,0,1579,2,0.7250000000000001,0.8658280264581363,0.875,72,0.875
238,2,0.03333333333333333,0.225,0.1,0.26666666666666666,0.10833333333333334,0.26666666666666666,0,1579,2,0.7583333333333333,0.9185267603892107,0.9305555555555556,72,0.9305555555555556
239,1,0.06666666666666667,0.2833333333333333,0.075,0.225,0.1,0.25,0,1578,2,0.7583333333333333,0.9075920134747917,0.9305555555555556,72,0.9305555555555556
239,2,0.05,0.24166666666666667,0.08333333333333333,0.24166666666666667,0.09166666666666666,0.2916666666666667,0,1578,2,0.775,0.9304832458292926,0.9583333333333334,72,0.9583333333333333
240,1,0.058333333333333334,0.225,0.058333333333333334,0.2,0.225,0.23333333333333334,0,1576,2,0.6583333333333334,0.7849837245694338,0.7638888888888888,72,0.7638888888888888
240,2,0.06666666666666667,0.19166666666666668,0.075,0.23333333333333334,0.175,0.25833333333333336,0,1576,2,0.6833333333333333,0.8257354693170929,0.8055555555555556,72,0.8055555555555556
241,1,0.05,0.25,0.13333333333333333,0.21666666666666667,0.10833333333333334,0.23333333333333334,0.008333333333333333,1575,2,0.7,0.8208628176777016,0.8472222222222222,72,0.8472222222222222
241,2,0.05,0.25,0.1,0.275,0.06666666666666667,0.25833333333333336,0,1575,2,0.7833333333333334,0.9324259929132234,0.9722222222222222,72,0.9722222222222222
242,1,0.14166666666666666,0.275,0.058333333333333334,0.19166666666666668,0.08333333333333333,0.25,0,1574,2,0.7166666666666667,0.8552760955328096,0.8611111111111112,72,0.8611111111111112
242,2,0.09166666666666666,0.25,0.058333333333333334,0.275,0.06666666666666667,0.25833333333333336,0,1574,2,0.7833333333333334,0.9307913032127837,0.9722222222222222,72,0.9722222222222222
243,1,0.058333333333333334,0.13333333333333333,0.2,0.23333333333333334,0.10833333333333334,0.24166666666666667,0.025,1572,2,0.6083333333333334,0.7412712169719838,0.6944444444444444,72,0.6944444444444444
243,2,0.058333333333333334,0.16666666666666666,0.15833333333333333,0.25833333333333336,0.11666666666666667,0.24166666666666667,0,1572,2,0.6666666666666667,0.8126182056400666,0.7777777777777778,72,0.7777777777777778
244,1,0.18333333333333332,0.20833333333333334,0.1,0.19166666666666668,0.13333333333333333,0.18333333333333332,0,1570,2,0.5833333333333334,0.6870937341155843,0.6388888888888888,72,0.6388888888888888
244,2,0.1,0.25833333333333336,0.10833333333333334,0.19166666666666668,0.11666666666666667,0.225,0,1570,2,0.675,0.8161639063257027,0.7916666666666666,72,0.7916666666666666
245,1,0.10833333333333334,0.21666666666666667,0.14166666666666666,0.19166666666666668,0.14166666666666666,0.2,0,1569,2,0.6083333333333334,0.7338257283949841,0.6805555555555556,72,0.6805555555555556
245,2,0.13333333333333333,0.2,0.13333333333333333,0.19166666666666668,0.14166666666666666,0.2,0,1569,2,0.5916666666666668,0.6865936804051276,0.6527777777777778,72,0.6527777777777778
246,1,0.075,0.225,0.06666666666666667,0.3,0.09166666666666666,0.24166666666666667,0,1568,2,0.7666666666666667,0.9368678168974512,0.9444444444444444,72,0.9444444444444444
246,2,0.041666666666666664,0.25833333333333336,0.058333333333333334,0.26666666666666666,0.1,0.275,0,1568,2,0.8,0.9629500182739128,1,72,1
247,1,0.15833333333333333,0.175,0.13333333333333333,0.15,0.175,0.2,0.008333333333333333,1567,2,0.5249999999999999,0.6213416939405079,0.5555555555555556,72,0.5555555555555556
247,2,0.125,0.2,0.13333333333333333,0.18333333333333332,0.13333333333333333,0.225,0,1567,2,0.6083333333333333,0.70197721588612,0.6805555555555556,72,0.6805555555555556
248,1,0.05,0.20833333333333334,0.125,0.23333333333333334,0.125,0.25833333333333336,0,1566,2,0.7,0.843112024369142,0.8333333333333334,72,0.8333333333333334
248,2,0.03333333333333333,0.2916666666666667,0.08333333333333333,0.23333333333333334,0.08333333333333333,0.275,0,1566,2,0.8,0.9707864859032478,1,72,1
249,1,0.08333333333333333,0.18333333333333332,0.075,0.26666666666666666,0.09166666666666666,0.3,0,1565,2,0.75,0.8857039278838152,0.9166666666666666,72,0.9166666666666666
249,2,0.058333333333333334,0.2,0.06666666666666667,0.30833333333333335,0.08333333333333333,0.2833333333333333,0,1565,2,0.7916666666666666,0.9302350808159416,0.9861111111111112,72,0.9861111111111112
250,1,0.11666666666666667,0.24166666666666667,0.09166666666666666,0.21666666666666667,0.041666666666666664,0.2916666666666667,0,1564,2,0.75,0.8659886584469838,0.9166666666666666,72,0.9166666666666666
250,2,0.08333333333333333,0.23333333333333334,0.09166666666666666,0.31666666666666665,0.03333333333333333,0.24166666666666667,0,1564,2,0.7916666666666667,0.946230040632211,0.9861111111111112,72,0.9861111111111112
251,1,0.125,0.18333333333333332,0.1,0.25833333333333336,0.1,0.23333333333333334,0,1563,2,0.675,0.7939769835208546,0.7916666666666666,72,0.7916666666666667
251,2,0.125,0.26666666666666666,0.1,0.25833333333333336,0.025,0.225,0,1563,2,0.75,0.9013309039529233,0.9166666666666666,72,0.9166666666666666
252,1,0.075,0.26666666666666666,0.125,0.24166666666666667,0.041666666666666664,0.25,0,1561,2,0.7583333333333333,0.8955446018428985,0.9305555555555556,72,0.9305555555555556
252,2,0.058333333333333334,0.24166666666666667,0.06666666666666667,0.3,0.06666666666666667,0.25833333333333336,0.008333333333333333,1561,2,0.8,0.9438365139552533,1,72,1
253,1,0.06666666666666667,0.225,0.125,0.225,0.13333333333333333,0.225,0,1560,2,0.675,0.7973499121721509,0.7916666666666666,72,0.7916666666666666
253,2,0.008333333333333333,0.2833333333333333,0.075,0.25833333333333336,0.125,0.25,0,1560,2,0.7916666666666667,0.9536432235304816,0.9861111111111112,72,0.9861111111111112
254,1,0.075,0.24166666666666667,0.125,0.18333333333333332,0.06666666666666667,0.26666666666666666,0.041666666666666664,1559,2,0.6916666666666667,0.8452689577024891,0.8194444444444444,72,0.8194444444444444
254,2,0.09166666666666666,0.23333333333333334,0.125,0.2,0.075,0.275,0,1559,2,0.7083333333333334,0.8284131923135563,0.8472222222222222,72,0.8472222222222222
255,1,0.09166666666666666,0.175,0.08333333333333333,0.24166666666666667,0.14166666666666666,0.25833333333333336,0.008333333333333333,1556,2,0.675,0.7971605129291208,0.7916666666666666,72,0.7916666666666666
255,2,0.075,0.275,0.058333333333333334,0.2833333333333333,0.075,0.23333333333333334,0,1556,2,0.7916666666666667,0.9404968158836565,0.9861111111111112,72,0.9861111111111112
256,1,0.03333333333333333,0.225,0.11666666666666667,0.23333333333333334,0.11666666666666667,0.24166666666666667,0.03333333333333333,1557,2,0.7000000000000001,0.8345251398388113,0.8472222222222222,72,0.8472222222222222
256,2,0.03333333333333333,0.24166666666666667,0.09166666666666666,0.2833333333333333,0.075,0.275,0,1557,2,0.8,0.960585725031001,1,72,1
257,1,0.125,0.2,0.09166666666666666,0.23333333333333334,0.1,0.13333333333333333,0.11666666666666667,1555,2,0.5666666666666667,0.6887695581757196,0.6805555555555556,72,0.6805555555555556
257,2,0.125,0.16666666666666666,0.1,0.21666666666666667,0.11666666666666667,0.18333333333333332,0.09166666666666666,1555,2,0.5666666666666667,0.6935281424528627,0.6527777777777778,72,0.6527777777777778
258,1,0.18333333333333332,0.16666666666666666,0.19166666666666668,0.15833333333333333,0.15833333333333333,0.14166666666666666,0,1553,2,0.4666666666666666,0.5412480150309366,0.4444444444444444,72,0.4444444444444444
258,2,0.15833333333333333,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.16666666666666666,0.18333333333333332,0,1553,2,0.5083333333333333,0.6063878526198128,0.5138888888888888,72,0.5138888888888888
259,1,0.15,0.25,0.041666666666666664,0.2,0.1,0.25833333333333336,0,1552,2,0.7083333333333334,0.8505453276320902,0.8472222222222222,72,0.8472222222222222
259,2,0.058333333333333334,0.275,0.06666666666666667,0.25,0.08333333333333333,0.26666666666666666,0,1552,2,0.7916666666666667,0.947784036469826,0.9861111111111112,72,0.9861111111111112
